Anno;Regione;Tasso decadimento finanziamenti per cassa (percentuale);
1997;Piemonte;1.31;
1997;Valle d'Aosta;2.79;
1997;Lombardia;1.68;
1997;Trentino-Alto Adige;0.76;
1997;Veneto;1.89;
1997;Friuli-Venezia Giulia;1.58;
1997;Liguria;4.55;
1997;Emilia-Romagna;1.48;
1997;Toscana;2.05;
1997;Umbria;1.96;
1997;Marche;2.76;
1997;Lazio;4.86;
1997;Abruzzo;3.91;
1997;Molise;3.09;
1997;Campania;5.66;
1997;Puglia;12.32;
1997;Basilicata;6.38;
1997;Calabria;8.19;
1997;Sicilia;5.71;
1997;Sardegna;4.63;
1998;Piemonte;1.23;
1998;Valle d'Aosta;1.76;
1998;Lombardia;1.49;
1998;Trentino-Alto Adige;1.03;
1998;Veneto;1.29;
1998;Friuli-Venezia Giulia;0.96;
1998;Liguria;3.05;
1998;Emilia-Romagna;1.04;
1998;Toscana;2.43;
1998;Umbria;1.40;
1998;Marche;1.87;
1998;Lazio;4.66;
1998;Abruzzo;3.05;
1998;Molise;1.70;
1998;Campania;4.91;
1998;Puglia;6.16;
1998;Basilicata;2.40;
1998;Calabria;5.99;
1998;Sicilia;6.03;
1998;Sardegna;4.92;
1999;Piemonte;1.43;
1999;Valle d'Aosta;0.52;
1999;Lombardia;1.33;
1999;Trentino-Alto Adige;0.78;
1999;Veneto;1.48;
1999;Friuli-Venezia Giulia;0.78;
1999;Liguria;2.47;
1999;Emilia-Romagna;1.17;
1999;Toscana;2.18;
1999;Umbria;2.04;
1999;Marche;1.71;
1999;Lazio;5.84;
1999;Abruzzo;2.70;
1999;Molise;1.73;
1999;Campania;3.68;
1999;Puglia;3.98;
1999;Basilicata;1.81;
1999;Calabria;2.60;
1999;Sicilia;3.00;
1999;Sardegna;3.52;
2000;Piemonte;1.29;
2000;Valle d'Aosta;0.85;
2000;Lombardia;1.04;
2000;Trentino-Alto Adige;0.60;
2000;Veneto;1.40;
2000;Friuli-Venezia Giulia;1.08;
2000;Liguria;1.22;
2000;Emilia-Romagna;0.89;
2000;Toscana;1.43;
2000;Umbria;4.00;
2000;Marche;0.86;
2000;Lazio;4.25;
2000;Abruzzo;1.57;
2000;Molise;3.25;
2000;Campania;3.15;
2000;Puglia;3.26;
2000;Basilicata;2.34;
2000;Calabria;2.81;
2000;Sicilia;2.21;
2000;Sardegna;4.69;
2001;Piemonte;0.86;
2001;Valle d'Aosta;1.16;
2001;Lombardia;1.24;
2001;Trentino-Alto Adige;0.57;
2001;Veneto;1.06;
2001;Friuli-Venezia Giulia;1.01;
2001;Liguria;1.89;
2001;Emilia-Romagna;0.78;
2001;Toscana;1.58;
2001;Umbria;1.73;
2001;Marche;1.34;
2001;Lazio;2.38;
2001;Abruzzo;2.02;
2001;Molise;2.83;
2001;Campania;3.43;
2001;Puglia;3.66;
2001;Basilicata;2.75;
2001;Calabria;3.44;
2001;Sicilia;1.73;
2001;Sardegna;3.17;
2002;Piemonte;0.99;
2002;Valle d'Aosta;0.40;
2002;Lombardia;1.32;
2002;Trentino-Alto Adige;0.70;
2002;Veneto;1.24;
2002;Friuli-Venezia Giulia;1.56;
2002;Liguria;1.17;
2002;Emilia-Romagna;0.89;
2002;Toscana;1.48;
2002;Umbria;1.68;
2002;Marche;1.17;
2002;Lazio;2.58;
2002;Abruzzo;1.42;
2002;Molise;8.95;
2002;Campania;3.09;
2002;Puglia;3.29;
2002;Basilicata;1.46;
2002;Calabria;2.92;
2002;Sicilia;1.45;
2002;Sardegna;1.79;
2003;Piemonte;1.13;
2003;Valle d'Aosta;1.05;
2003;Lombardia;1.37;
2003;Trentino-Alto Adige;0.98;
2003;Veneto;1.22;
2003;Friuli-Venezia Giulia;1.38;
2003;Liguria;1.18;
2003;Emilia-Romagna;5.94;
2003;Toscana;1.75;
2003;Umbria;2.52;
2003;Marche;1.96;
2003;Lazio;1.98;
2003;Abruzzo;5.25;
2003;Molise;2.36;
2003;Campania;2.10;
2003;Puglia;4.28;
2003;Basilicata;1.63;
2003;Calabria;2.26;
2003;Sicilia;1.70;
2003;Sardegna;1.88;
2004;Piemonte;1.24;
2004;Valle d'Aosta;2.01;
2004;Lombardia;1.23;
2004;Trentino-Alto Adige;1.17;
2004;Veneto;1.31;
2004;Friuli-Venezia Giulia;1.23;
2004;Liguria;4.03;
2004;Emilia-Romagna;1.20;
2004;Toscana;1.72;
2004;Umbria;1.71;
2004;Marche;1.89;
2004;Lazio;1.20;
2004;Abruzzo;1.95;
2004;Molise;4.92;
2004;Campania;1.79;
2004;Puglia;2.31;
2004;Basilicata;2.13;
2004;Calabria;2.66;
2004;Sicilia;1.82;
2004;Sardegna;1.56;
2005;Piemonte;1.51;
2005;Valle d'Aosta;2.14;
2005;Lombardia;1.03;
2005;Trentino-Alto Adige;0.98;
2005;Veneto;1.19;
2005;Friuli-Venezia Giulia;0.75;
2005;Liguria;1.08;
2005;Emilia-Romagna;1.14;
2005;Toscana;1.59;
2005;Umbria;1.38;
2005;Marche;1.71;
2005;Lazio;0.88;
2005;Abruzzo;1.10;
2005;Molise;1.09;
2005;Campania;2.02;
2005;Puglia;1.93;
2005;Basilicata;3.46;
2005;Calabria;2.84;
2005;Sicilia;1.70;
2005;Sardegna;1.35;
2006;Piemonte;1.34;
2006;Valle d'Aosta;0.93;
2006;Lombardia;0.91;
2006;Trentino-Alto Adige;0.72;
2006;Veneto;1.13;
2006;Friuli-Venezia Giulia;1.09;
2006;Liguria;0.91;
2006;Emilia-Romagna;1.13;
2006;Toscana;1.26;
2006;Umbria;1.97;
2006;Marche;1.41;
2006;Lazio;1.45;
2006;Abruzzo;2.15;
2006;Molise;1.39;
2006;Campania;1.43;
2006;Puglia;1.93;
2006;Basilicata;6.34;
2006;Calabria;2.43;
2006;Sicilia;1.90;
2006;Sardegna;1.89;
2007;Piemonte;1.07;
2007;Valle d'Aosta;1.27;
2007;Lombardia;0.77;
2007;Trentino-Alto Adige;0.79;
2007;Veneto;1.14;
2007;Friuli-Venezia Giulia;1.33;
2007;Liguria;0.81;
2007;Emilia-Romagna;1.10;
2007;Toscana;1.26;
2007;Umbria;1.52;
2007;Marche;1.74;
2007;Lazio;1.50;
2007;Abruzzo;1.81;
2007;Molise;2.61;
2007;Campania;1.85;
2007;Puglia;1.88;
2007;Basilicata;1.66;
2007;Calabria;1.95;
2007;Sicilia;1.43;
2007;Sardegna;1.61;
2008;Piemonte;1.49;
2008;Valle d'Aosta;0.76;
2008;Lombardia;1.21;
2008;Trentino-Alto Adige;0.91;
2008;Veneto;1.72;
2008;Friuli-Venezia Giulia;1.48;
2008;Liguria;1.24;
2008;Emilia-Romagna;1.38;
2008;Toscana;2.10;
2008;Umbria;1.90;
2008;Marche;3.87;
2008;Lazio;1.78;
2008;Abruzzo;1.93;
2008;Molise;0.88;
2008;Campania;1.93;
2008;Puglia;2.30;
2008;Basilicata;4.03;
2008;Calabria;2.75;
2008;Sicilia;2.30;
2008;Sardegna;2.25;
2009;Piemonte;2.50;
2009;Valle d'Aosta;3.70;
2009;Lombardia;2.34;
2009;Trentino-Alto Adige;2.05;
2009;Veneto;2.92;
2009;Friuli-Venezia Giulia;2.48;
2009;Liguria;1.31;
2009;Emilia-Romagna;2.50;
2009;Toscana;2.43;
2009;Umbria;2.97;
2009;Marche;3.72;
2009;Lazio;1.94;
2009;Abruzzo;2.29;
2009;Molise;7.89;
2009;Campania;3.35;
2009;Puglia;2.65;
2009;Basilicata;2.83;
2009;Calabria;3.04;
2009;Sicilia;2.54;
2009;Sardegna;2.59;
2010;Piemonte;2.04;
2010;Valle d'Aosta;0.81;
2010;Lombardia;1.84;
2010;Trentino-Alto Adige;1.29;
2010;Veneto;2.18;
2010;Friuli-Venezia Giulia;2.14;
2010;Liguria;1.75;
2010;Emilia-Romagna;2.38;
2010;Toscana;2.87;
2010;Umbria;2.36;
2010;Marche;2.69;
2010;Lazio;2.03;
2010;Abruzzo;4.15;
2010;Molise;2.59;
2010;Campania;4.97;
2010;Puglia;2.60;
2010;Basilicata;1.92;
2010;Calabria;4.92;
2010;Sicilia;2.89;
2010;Sardegna;2.74;
2011;Piemonte;2.08;
2011;Valle d'Aosta;0.69;
2011;Lombardia;1.72;
2011;Trentino-Alto Adige;1.18;
2011;Veneto;2.32;
2011;Friuli-Venezia Giulia;2.11;
2011;Liguria;1.01;
2011;Emilia-Romagna;2.26;
2011;Toscana;3.75;
2011;Umbria;2.76;
2011;Marche;2.72;
2011;Lazio;2.57;
2011;Abruzzo;2.75;
2011;Molise;2.49;
2011;Campania;3.25;
2011;Puglia;2.71;
2011;Basilicata;3.83;
2011;Calabria;4.48;
2011;Sicilia;3.15;
2011;Sardegna;3.33;
2012;Piemonte;2.28;
2012;Valle d'Aosta;1.09;
2012;Lombardia;2.56;
2012;Trentino-Alto Adige;1.11;
2012;Veneto;2.87;
2012;Friuli-Venezia Giulia;2.12;
2012;Liguria;2.11;
2012;Emilia-Romagna;3.15;
2012;Toscana;3.84;
2012;Umbria;4.03;
2012;Marche;3.50;
2012;Lazio;2.54;
2012;Abruzzo;5.71;
2012;Molise;6.06;
2012;Campania;4.98;
2012;Puglia;3.98;
2012;Basilicata;6.36;
2012;Calabria;6.79;
2012;Sicilia;4.17;
2012;Sardegna;2.94;
2013;Piemonte;4.18;
2013;Valle d'Aosta;1.76;
2013;Lombardia;3.26;
2013;Trentino-Alto Adige;2.05;
2013;Veneto;3.17;
2013;Friuli-Venezia Giulia;4.02;
2013;Liguria;3.83;
2013;Emilia-Romagna;3.75;
2013;Toscana;4.97;
2013;Umbria;4.06;
2013;Marche;7.79;
2013;Lazio;4.70;
2013;Abruzzo;6.21;
2013;Molise;6.83;
2013;Campania;4.82;
2013;Puglia;5.28;
2013;Basilicata;5.45;
2013;Calabria;5.72;
2013;Sicilia;5.42;
2013;Sardegna;5.21;
